event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
49203,-11,-1.8518567,-1.8056791,1,2,72.110306,224.53842,0.8671919,95.201744,-1.8023441,-1.8511171,39,20,1,7,0.017958459,0.021102611,8.008078,0.006450946,0.0026322543,0.003334999,0.0007395744323730469,0.0034160195014743943,True
49205,11,-1.3861514,-2.963979,2,2,95.168175,916.7251,0.0,105.782745,-2.9553928,-1.3817607,51,37,1,11,0.021651909,0.014000259,17.914913,0.0023004182,0.0019654462,0.008586168,0.004390716552734375,0.009643685967722766,True
49205,-11,1.7515534,2.9473011,1,2,95.168175,916.7251,0.1563809,107.79431,2.9507163,1.7694774,52,18,1,13,0.034082226,0.02217692,10.416206,0.0037180043,0.002794253,0.0034151077,0.017923951148986816,0.0182463965094105,True
49207,-11,-0.15335707,2.6228173,1,2,79.12489,554.58954,0.28702524,100.46074,2.6177552,-0.15421873,50,33,1,9,0.03406809,0.022729797,15.576218,0.005105898,0.0030436455,-0.0050621033,0.0008616596460342407,0.005134914495566276,True
49207,11,2.994797,-2.6477861,2,2,79.12489,554.58954,0.55076617,81.54909,-2.6482613,3.003952,46,23,1,11,0.020302258,0.011837924,6.841551,0.0028853228,0.0025958887,-0.00047516823,0.009155035018920898,0.00916735790960027,True
49212,-11,-1.7691997,-2.0893738,1,2,33.332813,137.67554,0.6368438,38.468098,-2.0910163,-1.7827055,41,14,1,7,0.017622441,0.0154747255,8.711934,0.0045151673,0.003073137,-0.0016424656,0.013505816459655762,0.013605321437000257,True
49212,11,1.399308,2.1037748,2,2,33.332813,137.67554,0.26555768,42.099194,2.1004155,1.3969871,39,21,1,9,0.027842054,0.023171265,8.69978,0.0073385756,0.0028629068,-0.0033593178,0.00232088565826416,0.004083078000149271,True
49213,11,-1.3467593,2.572331,2,2,37.04127,245.42172,0.6156424,64.7929,2.564158,-1.3413311,46,32,1,7,0.040164348,0.054206118,32.979343,0.006359509,0.002540196,-0.008172989,0.005428194999694824,0.009811373234108241,True
49213,-11,1.7800498,-2.5844219,1,2,37.04127,245.42172,0.99865454,41.411846,-2.5810344,1.7599038,43,23,1,7,0.03866007,0.015548913,14.318413,0.006126905,0.0022871408,0.0033874512,0.02014601230621338,0.020428818793164185,True
49214,11,-1.5172429,-2.6719003,2,2,87.38333,629.0075,0.23117532,114.06027,-2.6671007,-1.5037403,47,33,1,9,0.034477152,0.023711087,15.098926,0.0050952258,0.0027043351,0.0047996044,0.01350259780883789,0.01433025992872104,True
49217,-11,0.28902775,2.6717644,1,2,2.1834073,15.943,0.069659926,9.332778,2.683441,0.32962862,51,24,1,5,0.043405924,0.07066486,22.611605,0.0058955504,0.0037834598,0.01167655,0.040600866079330444,0.042246563632012034,True
49219,-11,-2.3157752,-1.7102326,1,2,26.882164,76.54797,0.07138968,37.240837,-1.7116165,-2.3124306,35,16,1,9,0.014000075,0.020858878,7.5162125,0.0054731406,0.002842786,-0.0013839006,0.0033445358276367188,0.003619544291227298,True
49220,-11,1.5080241,-2.911925,1,2,80.43133,733.9076,0.22358447,83.59091,-2.914263,1.4891578,52,35,1,11,0.0199861,0.01690464,17.43934,0.0021710817,0.0012613335,-0.0023379326,0.018866300582885742,0.019010608255293524,True
49222,11,-0.7925509,1.8102363,2,2,17.420286,53.349915,0.14408249,21.241932,1.8098919,-0.78610516,44,16,1,13,0.01786353,0.018077875,14.486391,0.0063225087,0.0023665086,-0.00034439564,0.006445765495300293,0.006454959424778847,True
49222,-11,2.2778766,-1.7600935,1,2,17.420286,53.349915,0.7305622,16.22872,-1.7582103,2.264441,43,18,1,5,0.02081781,0.018896917,10.451306,0.007958886,0.003036236,0.0018831491,0.013435602188110352,0.013566932481832633,True
49223,11,-0.8441387,-2.878845,2,2,36.99168,333.44727,0.0,40.9965,-2.8957407,-0.8559911,52,38,1,9,0.03410205,0.02817583,22.834753,0.0037740502,0.0028508657,-0.016895771,0.011852443218231201,0.020638495220333317,True
49223,-11,2.2866695,2.8989637,1,2,36.99168,333.44727,0.9770395,39.1836,2.8919003,2.2595682,52,38,1,13,0.034006756,0.03384128,25.351,0.003693165,0.0023296783,-0.007063389,0.02710127830505371,0.028006619736146987,True
49224,11,2.070504,-2.2456317,2,2,2.5896237,12.258977,0.1300321,6.0899796,-2.2166054,2.0855384,52,20,1,9,0.052423753,0.021446716,23.230968,0.012056092,0.0040871096,0.02902627,0.01503443717956543,0.032688815281018135,True
49226,-11,2.9082427,-2.0602615,1,2,2.843558,11.180408,0.03672013,4.6613507,-2.0611048,2.9106243,36,15,1,5,0.0326278,0.04263132,8.6027155,0.008852131,0.004038283,-0.0008432865,0.002381563186645508,0.0025264550969996227,True
49226,11,0.09842358,2.0401511,2,2,2.843558,11.180408,0.13552281,8.390353,2.0456562,0.118442535,49,20,1,9,0.051467277,0.031758018,21.661444,0.013631058,0.0032116398,0.005505085,0.020018957555294037,0.02076209580308391,True
49231,11,3.0862129,2.6093488,2,2,90.90848,608.61884,0.09473094,116.61833,2.6018062,3.0836408,48,34,1,9,0.024801346,0.025569195,12.869891,0.003729685,0.0028513947,-0.00754261,0.0025720596313476562,0.00796909392534841,True
49231,-11,-0.06133171,-2.5688014,1,2,90.90848,608.61884,0.9992991,119.276955,-2.57112,-0.06700963,47,29,1,13,0.022872541,0.02812043,9.178504,0.0036250907,0.002383011,-0.0023186207,0.00567791610956192,0.006133085125471279,True
49236,11,2.7560086,-2.7230284,2,2,96.253395,739.4186,0.621283,122.27271,-2.7088606,2.733676,50,24,1,11,0.024811778,0.013847492,10.271965,0.003348887,0.0021260611,0.014167786,0.02233266830444336,0.026447575005388958,True
49237,-11,1.434271,1.6355983,1,2,80.86105,215.79536,0.3986925,93.19406,1.6370679,1.4347124,31,17,1,9,0.010142472,0.010957589,5.791205,0.0043989536,0.0027200617,0.0014696121,0.00044143199920654297,0.0015344777606157492,True
49237,11,-1.6893672,-1.6397038,2,2,80.86105,215.79536,0.1817315,100.19089,-1.6385868,-1.6895918,47,18,1,9,0.020590877,0.017930923,9.582834,0.0093050245,0.0028961645,0.001116991,0.00022459030151367188,0.001139346188406185,True
49242,-11,-2.200194,-1.8961629,1,2,58.055065,199.5245,0.86182857,59.66607,-1.8985945,-2.1940873,37,16,1,11,0.013580164,0.010061621,8.944479,0.0043218276,0.0029014386,-0.002431631,0.00610661506652832,0.0065729428160668174,True
49242,11,0.9602178,1.9156153,2,2,58.055065,199.5245,0.25164485,72.7452,1.9191413,0.962696,42,20,1,7,0.016282808,0.01747763,7.1745157,0.005096127,0.0029985243,0.0035259724,0.0024782419204711914,0.004309775463110423,True
49245,11,-0.81016535,2.9179108,2,2,41.9863,377.47037,0.26443046,44.492126,2.9242857,-0.80184144,52,14,1,13,0.036863483,0.00613788,16.928078,0.004129946,0.002271685,0.006374836,0.008323907852172852,0.010484558899792676,True
49245,-11,2.3218575,-2.8554664,1,2,41.9863,377.47037,0.9128851,55.057686,-2.8350298,2.3110485,51,37,1,7,0.041622028,0.02011362,20.851664,0.0049443403,0.0037186393,0.020436525,0.010808944702148438,0.02311892871775385,True
49246,11,1.4546946,1.5449636,2,2,45.124153,111.323975,0.26584268,53.890224,1.5460544,1.4566555,43,15,1,7,0.01467353,0.015755702,8.076447,0.0070252777,0.0023896703,0.001090765,0.0019608736038208008,0.002243834556559653,True
49246,-11,-1.7221882,-1.5598204,1,2,45.124153,111.323975,0.9482465,57.257156,-1.5593789,-1.7208576,43,19,1,17,0.011973632,0.015797392,8.693575,0.005883707,0.0030842186,0.0004415512,0.0013306140899658203,0.0014019633825959681,True
49247,-11,0.25502136,-1.6283686,1,2,19.869516,52.08281,0.034774635,28.464725,-1.6295965,0.25768453,41,17,1,7,0.019028673,0.023621676,16.616407,0.00821136,0.002745337,-0.0012278557,0.002663165330886841,0.0029325891557416286,True
49247,11,-2.8120217,1.6086785,2,2,19.869516,52.08281,0.34914044,22.980318,1.6100777,-2.8053155,29,15,1,7,0.016642617,0.015650317,5.651887,0.007437734,0.002590501,0.0013992786,0.00670623779296875,0.006850664638810597,True
49248,11,0.84299237,-2.1488633,2,2,23.552923,100.61257,0.80160624,23.824665,-2.1518989,0.8313351,47,18,1,7,0.025883896,0.022092352,7.387274,0.006269657,0.0032486566,-0.0030355453,0.011657238006591797,0.012045984123719366,True
49252,11,-0.64608806,-1.7148771,2,2,67.4531,190.21576,0.5277975,84.92139,-1.7151828,-0.6478152,31,15,1,9,0.011258144,0.01271695,5.1850734,0.0044606426,0.002066703,-0.00030565262,0.0017271637916564941,0.0017540006517527376,True
49252,-11,2.475335,1.6792185,1,2,67.4531,190.21576,0.91378075,76.191025,1.6812474,2.4840202,35,21,1,13,0.017719448,0.014515181,6.555751,0.007316775,0.002689841,0.002028823,0.00868535041809082,0.00891916107823288,True
49254,11,-0.47433388,2.033851,2,2,29.558252,114.1685,0.1122115,37.833904,2.03254,-0.47099718,50,16,1,9,0.017613076,0.016654378,8.093889,0.0048465463,0.003146149,-0.0013108253,0.003336697816848755,0.0035849428745325118,True
49254,-11,2.634703,-2.020811,1,2,29.558252,114.1685,0.8528155,28.026762,-2.0219166,2.6370986,43,19,1,9,0.019346502,0.018045492,9.903444,0.0055139414,0.0027831076,-0.001105547,0.0023956298828125,0.0026384231161995513,True
49255,-11,2.626643,-1.880062,1,2,43.098755,146.95604,0.03326587,60.218292,-1.8779643,2.6258774,43,25,1,9,0.022211835,0.017091222,11.687754,0.0075185387,0.002858061,0.0020977259,0.0007655620574951172,0.0022330559675474335,True
49255,11,-0.48939112,1.9154563,2,2,43.098755,146.95604,0.75564194,55.69521,1.9160529,-0.4862358,46,17,1,9,0.021251384,0.020867247,7.639532,0.006520102,0.0025146918,0.0005966425,0.003155320882797241,0.0032112352958157215,True
49258,11,-0.081952915,2.4187598,2,2,59.375946,337.61945,0.64476174,65.85405,2.41991,-0.07903128,46,24,1,9,0.027570399,0.024774157,9.607406,0.004954613,0.003951414,0.0011501312,0.0029216334223747253,0.0031398636420718754,True
49258,-11,3.0488434,-2.4279797,1,2,59.375946,337.61945,0.14117458,64.988106,-2.4275613,3.048017,42,26,1,9,0.021171562,0.022577101,10.210051,0.0038709086,0.0026725673,0.0004184246,0.0008263587951660156,0.0009262548296905065,True
49259,11,2.7438366,1.8791379,2,2,83.46946,274.7937,0.075835615,101.08979,1.8779526,2.7450304,35,21,1,13,0.015088896,0.016123135,7.0292478,0.004848857,0.0028084444,-0.001185298,0.0011937618255615234,0.0016822599532084707,True
49259,-11,-0.41144234,-1.8428133,1,2,83.46946,274.7937,0.92004913,90.415695,-1.8436171,-0.40769467,34,20,1,9,0.011478203,0.013073069,5.8630567,0.0038962853,0.0027580338,-0.00080382824,0.0037476718425750732,0.003832908042719245,True
50017,11,1.7963775,-2.5448818,2,2,32.58665,209.49048,0.73071206,45.183193,-2.5550168,1.7972484,42,28,1,9,0.037904397,0.026517743,12.694791,0.005794964,0.0032601426,-0.010134935,0.000870823860168457,0.010172278358457285,True
50017,-11,-1.3625263,2.5507884,1,2,32.58665,209.49048,0.98914623,24.384909,2.5572166,-1.3275219,46,25,1,7,0.03598312,0.028599009,15.669522,0.0055133426,0.0037332508,0.0064282417,0.035004377365112305,0.035589727818961144,True
50029,-11,-0.080440104,-1.6655103,1,2,43.69307,119.82699,0.96220005,43.80327,-1.6678962,-0.08430296,32,18,1,7,0.013739468,0.0130799655,6.8056474,0.005706958,0.0028559698,-0.0023858547,0.0038628578186035156,0.004540261360313052,True
50029,11,3.093351,1.6685241,2,2,43.69307,119.82699,0.5720343,49.86795,1.6683185,3.0971224,47,16,1,13,0.01841846,0.02038326,10.815215,0.0075588925,0.0028544108,-0.00020563602,0.003771543502807617,0.0037771452934898166,True
50033,11,0.18162768,-1.9071164,2,2,61.798473,215.14061,0.105523586,76.71182,-1.9075104,0.18587777,33,19,1,11,0.015714139,0.008505705,6.2677536,0.0048595164,0.0025547713,-0.0003939867,0.004250094294548035,0.004268316651078651,True
50033,-11,-2.977362,1.9316047,1,2,61.798473,215.14061,0.062158857,73.56802,1.9294777,-2.9782777,48,16,1,9,0.017974768,0.01437761,6.8288455,0.005670817,0.0028820685,-0.0021270514,0.0009157657623291016,0.0023158096346179904,True
50035,-11,-0.23954576,-1.7813753,1,2,43.903526,135.42772,0.30250183,51.336597,-1.780903,-0.2442794,39,18,1,9,0.018563092,0.013621425,7.5699916,0.007140043,0.0030721875,0.0004723072,0.004733636975288391,0.004757141274957203,True
50035,11,2.9300585,1.8032594,2,2,43.903526,135.42772,0.6133277,48.773518,1.8042829,2.9281304,33,19,1,9,0.015945032,0.020284686,7.028598,0.005604525,0.0032310488,0.001023531,0.001928091049194336,0.002182922505126634,True
50036,11,1.8326575,1.9892488,2,2,17.783356,66.08283,0.33717576,25.37745,1.9923819,1.8363155,38,24,1,7,0.024853237,0.023018975,10.294295,0.0071140514,0.0035285188,0.0031331778,0.0036580562591552734,0.004816448749154278,True
50036,-11,-1.3653098,-1.9853646,1,2,17.783356,66.08283,0.6224692,28.781345,-1.9875423,-1.3594556,40,17,1,7,0.021612389,0.021688677,12.559272,0.006206297,0.0026574258,-0.0021777153,0.005854249000549316,0.006246172833624265,True
50038,-11,-0.5656559,2.2088165,1,2,68.101494,314.50308,0.13029869,82.02221,2.2019114,-0.57037187,49,32,1,11,0.02019557,0.01514277,13.354176,0.004763108,0.0025479146,-0.006905079,0.004715979099273682,0.008361852252107765,True
50038,11,2.587653,-2.2136173,2,2,68.101494,314.50308,0.016096586,84.29612,-2.2156293,2.5983088,52,20,1,9,0.025545586,0.02525977,8.376258,0.005594979,0.0026355302,-0.0020120144,0.010655879974365234,0.010844168012020605,True
50039,11,-0.8666337,-1.4912766,2,2,5.4952574,12.50937,0.89524984,5.243794,-1.4913087,-0.8592456,43,12,1,5,0.009267063,0.032900907,29.092772,0.0048617953,0.0019194802,-3.20673e-05,0.007388114929199219,0.00738818452116042,True
50041,-11,2.8078396,2.9690685,1,2,3.6901171,36.32566,0.2571252,14.253625,2.9316885,2.8083491,52,33,1,9,0.046858277,0.042301018,35.757256,0.0050819516,0.0039455467,-0.03737998,0.0005095005035400391,0.037383452224383246,True
50041,11,-0.23452425,-2.9866788,2,2,3.6901171,36.32566,0.11154295,3.687598,-2.9959311,-0.2241118,50,5,3,5,0.0132872015,0.0135385655,39.855335,0.0013402969,0.00018052319,-0.00925231,0.010412454605102539,0.013929265829800596,True
50044,11,0.5344936,2.3583236,2,2,29.088839,154.09244,0.58582026,24.038544,2.3629856,0.51105535,42,23,1,5,0.036967184,0.02612736,11.945819,0.0071825264,0.0028198506,0.004662037,0.02343827486038208,0.0238974332559126,True
50044,-11,-2.6308072,-2.3444033,1,2,29.088839,154.09244,0.332136,40.495373,-2.335715,-2.62493,47,20,1,9,0.035322722,0.020672679,17.784111,0.007155251,0.0029222455,0.008688211,0.005877256393432617,0.010489383280775609,True
50045,11,-1.1462423,-2.8312802,2,2,58.822796,503.64062,0.6059865,75.03693,-2.8311274,-1.1325333,51,27,1,9,0.030009773,0.02753985,14.988551,0.0036522227,0.0026036333,0.00015282631,0.013708949089050293,0.013709800910551465,True
50050,-11,-0.7752557,-2.486553,1,2,11.8255005,72.40316,0.3618466,17.01527,-2.4782932,-0.79234016,48,18,1,9,0.026386939,0.02113559,15.599255,0.0046061445,0.0030297344,0.008259773,0.017084479331970215,0.018976387626443394,True
50050,11,2.4165912,2.5106087,2,2,11.8255005,72.40316,0.084715985,16.875544,2.508764,2.4038963,39,20,1,7,0.027109824,0.027461901,15.43384,0.0044908756,0.0031739597,-0.0018446445,0.012694835662841797,0.012828155204575642,True
50054,-11,-0.060352825,1.5879284,1,2,98.1191,252.10423,0.57200575,128.08446,1.5886927,-0.061570752,45,17,1,9,0.016787257,0.014775573,11.387178,0.008067248,0.0028730202,0.00076425076,0.0012179277837276459,0.0014378551001950355,True
50055,11,-0.2633198,-1.910643,2,2,85.523674,298.09274,0.27853623,109.16003,-1.912955,-0.26275933,42,20,1,9,0.019842198,0.016650943,10.581039,0.0061117318,0.0023895693,-0.0023120642,0.000560462474822998,0.002379024755620898,True
50055,-11,2.8657186,1.93051,1,2,85.523674,298.09274,0.5654889,101.75103,1.9288124,2.866427,43,19,1,11,0.017682875,0.015344847,9.018289,0.0054144785,0.0025569021,-0.0016976595,0.0007083415985107422,0.0018395095972623759,True
50057,-11,3.011358,-2.4574308,1,2,96.4361,556.486,0.09872766,120.45595,-2.4637141,3.0109024,45,26,1,11,0.030400107,0.018104479,9.080333,0.0051370277,0.0028347212,-0.0062832832,0.00045561790466308594,0.006299780602675766,True
50057,11,-0.12368449,2.4195771,2,2,96.4361,556.486,0.9566719,105.021225,2.4203215,-0.11121051,44,23,1,17,0.019098304,0.016677566,8.661643,0.0034805166,0.0022843473,0.0007443428,0.012473978102207184,0.012496166448321022,True
50058,11,0.0047996365,-2.4658132,2,2,98.487175,579.81433,0.45181492,123.45351,-2.4669552,0.008969737,43,22,1,9,0.02488331,0.020457674,7.84172,0.0042902404,0.0023436348,-0.001142025,0.004170100670307875,0.004323651314246612,True
50058,-11,3.140103,2.4515162,1,2,98.487175,579.81433,0.18947473,124.997345,2.444712,3.1413233,52,25,1,11,0.031137388,0.021913487,10.148506,0.005812643,0.0024908073,-0.006804228,0.0012202262878417969,0.0069127756452176045,True
50060,11,-1.3788866,-1.7977971,2,2,21.846172,67.74875,0.3288658,24.679781,-1.7974796,-1.3771949,47,15,1,5,0.018483713,0.01785623,10.822119,0.0066246325,0.002827133,0.00031745434,0.0016916990280151367,0.0017212271372916443,True
50060,-11,1.7067555,1.7981645,1,2,21.846172,67.74875,0.04738467,29.73307,1.8011173,1.7029954,42,19,1,7,0.018841688,0.022301655,9.229634,0.006694175,0.0031837772,0.002952814,0.003760099411010742,0.004780947463195007,True
50062,-11,2.3399663,1.9040748,1,2,22.675398,78.77992,0.11480623,28.985487,1.900212,2.335948,33,19,1,7,0.0142386975,0.016240196,8.984024,0.0045553544,0.0019085314,-0.0038627386,0.004018306732177734,0.005573826233800202,True
50063,-11,1.6233363,-2.635631,1,2,96.72788,669.3506,0.36392155,118.10204,-2.6317835,1.6403362,43,29,1,9,0.028002577,0.012124661,8.918271,0.004125479,0.0026272698,0.003847599,0.01699984073638916,0.01742981936588408,True
50065,-11,-2.6835818,1.7574965,1,2,76.59912,224.89021,0.3878249,85.48241,1.7557745,-2.687024,33,19,1,9,0.016264567,0.014107826,6.00035,0.0063057626,0.0035071524,-0.0017219782,0.0034422874450683594,0.0038489676320264403,True
50065,11,0.4750128,-1.7225304,2,2,76.59912,224.89021,0.29986218,97.98953,-1.7235317,0.476351,36,14,1,7,0.013245661,0.01208542,6.9986205,0.005182013,0.0032914793,-0.001001358,0.001338183879852295,0.0016713629183995901,True
50068,11,-1.2060477,2.936539,2,2,97.82248,926.7009,0.4756675,128.1356,2.9385335,-1.2018225,52,38,1,11,0.03710997,0.022697823,22.24216,0.0041724397,0.0022594098,0.0019946098,0.00422513484954834,0.00467228345185218,True
50068,-11,1.9316463,-2.9411201,1,2,97.82248,926.7009,0.050307352,86.504005,-2.9609175,1.9166906,51,19,1,11,0.024423672,0.00729745,14.770172,0.0026727072,0.0007557236,-0.019797325,0.014955759048461914,0.024811465592148328,True
50069,-11,-2.5885541,1.6917418,1,2,95.12863,269.53336,0.9318892,106.623695,1.6888865,-2.5810657,39,18,1,11,0.012333128,0.009633784,6.7086024,0.005087756,0.0025495556,-0.002855301,0.0074884891510009766,0.008014375397569115,True
50069,11,0.56729734,-1.712207,2,2,95.12863,269.53336,0.14381231,111.94585,-1.7109138,0.56910425,40,19,1,9,0.012138736,0.013173538,6.6590614,0.0048871157,0.0028116181,0.0012931824,0.0018069148063659668,0.002221994997164419,True
50072,11,2.26376,1.6410745,2,2,91.798836,242.15437,0.46133992,106.55818,1.6408004,2.2630396,42,20,1,9,0.015263971,0.019114867,7.5889826,0.0069352984,0.0026951386,-0.00027418137,0.0007205009460449219,0.0007709066316325512,True
50072,-11,-0.8938603,-1.6094309,1,2,91.798836,242.15437,0.08242023,113.402855,-1.6098926,-0.8913726,47,17,1,11,0.011908059,0.013936227,7.181328,0.005369867,0.0028782124,-0.00046169758,0.002487659454345703,0.0025301411452177624,True
50074,11,3.1334407,-1.6883477,2,2,74.3089,210.1922,0.14213453,92.00843,-1.689472,3.132153,37,19,1,7,0.013693878,0.012902333,6.6527267,0.005565101,0.0026747703,-0.0011242628,0.001287698745727539,0.0017094253159854842,True
50074,-11,-0.026415857,1.7120838,1,2,74.3089,210.1922,0.01004412,91.53643,1.7140297,-0.027938606,36,19,1,9,0.011879632,0.013225339,6.1433635,0.0046771714,0.0028308115,0.0019458532,0.001522749662399292,0.002470852371045823,True
50075,-11,0.32498983,-1.8661506,1,2,13.604848,45.151608,0.78970176,18.506393,-1.8605256,0.34042066,49,27,1,5,0.029630821,0.025458502,15.277067,0.010152559,0.0025191822,0.0056250095,0.015430837869644165,0.016424113025711857,True
50075,11,-2.7332785,1.8728894,2,2,13.604848,45.151608,0.9824062,21.310913,1.8840722,-2.7661517,48,19,1,9,0.033405997,0.028651116,14.11544,0.01066553,0.0029516285,0.011182785,0.03287315368652344,0.034723175413266624,True
50077,-11,2.4887526,1.9725518,1,2,47.23855,174.16101,0.37330174,60.982227,1.9725771,2.4931135,45,16,1,7,0.020492245,0.020283597,7.5422854,0.0061314967,0.0025011788,2.527237e-05,0.00436091423034668,0.0043609874589471695,True
50077,11,-0.6314263,-1.9855239,2,2,47.23855,174.16101,0.23388931,58.243633,-1.9895949,-0.6237165,43,18,1,7,0.015935289,0.016782146,13.952792,0.0046067256,0.0024163811,-0.0040709972,0.007709801197052002,0.008718603815954329,True
